Linux 6.8.0-1024-aws (ip-172-31-34-59) 	03/31/25 	_x86_64_	(32 CPU)

11:18:58     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:19:43      14   93.14    0.00    0.98    0.00    0.00    0.00    0.00    0.00    0.00    5.88
11:19:43      15   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
11:19:43      16   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
11:19:43      17   89.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   11.00
11:19:43      18   94.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
11:19:43      19   94.06    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    4.95
11:19:43      20   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
11:19:43      21   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
11:19:43      22   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
11:19:43      23   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
11:19:43      24   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
11:19:43      25   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
11:19:43      26   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
11:19:43      27   95.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    4.00
11:19:43      28   95.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00
11:19:43      29   94.95    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    5.05
11:19:43      30   94.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    6.00
11:19:43      31   94.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    5.00

11:19:43     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:19:44     all    0.38    0.00    2.75    0.00    0.00    0.00    0.00    0.00    0.00   96.88
11:19:44       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:44       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:44       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:44       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:44       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:44       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:44       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:44       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:44       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:44       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:44      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:44      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:44      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:44      13   12.00    0.00   88.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:19:44      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:44      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:44      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:44      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:44      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:44      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:44      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:44      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:44      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:44      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:44      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:44      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:44      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:44      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:44      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:44      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:44      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:44      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:19:44     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:19:45     all    0.66    0.00    2.47    0.00    0.00    0.00    0.00    0.00    0.00   96.88
11:19:45       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:45       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:45       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:45       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:45       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:45       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:45       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:45       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:45       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:45       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:45      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:45      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:45      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:45      13   21.00    0.00   79.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:19:45      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:45      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:45      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:45      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:45      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:45      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:45      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:45      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:45      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:45      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:45      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:45      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:45      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:45      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:45      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:45      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:45      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:45      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:19:45     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:19:46     all   53.60    0.00    8.44    0.00    0.00    0.00    0.00    0.00    0.00   37.96
11:19:46       0   53.54    0.00    7.07    0.00    0.00    0.00    0.00    0.00    0.00   39.39
11:19:46       1   52.53    0.00    8.08    0.00    0.00    0.00    0.00    0.00    0.00   39.39
11:19:46       2   53.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   39.00
11:19:46       3   54.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00   39.00
11:19:46       4   52.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00    0.00   39.00
11:19:46       5   53.47    0.00    7.92    0.00    0.00    0.00    0.00    0.00    0.00   38.61
11:19:46       6   54.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00   39.00
11:19:46       7   53.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   39.00
11:19:46       8   52.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   40.00
11:19:46       9   54.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00   39.00
11:19:46      10   54.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00   39.00
11:19:46      11   54.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00   39.00
11:19:46      12   53.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00   40.00
11:19:46      13   61.39    0.00   36.63    0.00    0.00    0.00    0.00    0.00    0.00    1.98
11:19:46      14   54.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00   39.00
11:19:46      15   53.47    0.00    7.92    0.00    0.00    0.00    0.00    0.00    0.00   38.61
11:19:46      16   53.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   39.00
11:19:46      17   53.47    0.00    7.92    0.00    0.00    0.00    0.00    0.00    0.00   38.61
11:19:46      18   54.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00   39.00
11:19:46      19   54.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00   39.00
11:19:46      20   53.47    0.00    7.92    0.00    0.00    0.00    0.00    0.00    0.00   38.61
11:19:46      21   54.46    0.00    6.93    0.00    0.00    0.00    0.00    0.00    0.00   38.61
11:19:46      22   55.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00   39.00
11:19:46      23   54.46    0.00    6.93    0.00    0.00    0.00    0.00    0.00    0.00   38.61
11:19:46      24   52.48    0.00    7.92    0.00    0.00    0.00    0.00    0.00    0.00   39.60
11:19:46      25   52.48    0.00    7.92    0.00    0.00    0.00    0.00    0.00    0.00   39.60
11:19:46      26   53.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   39.00
11:19:46      27   52.48    0.00    7.92    0.00    0.00    0.00    0.00    0.00    0.00   39.60
11:19:46      28   52.53    0.00    8.08    0.00    0.00    0.00    0.00    0.00    0.00   39.39
11:19:46      29   53.47    0.00    6.93    0.00    0.00    0.00    0.00    0.00    0.00   39.60
11:19:46      30   53.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   39.00
11:19:46      31   52.48    0.00    7.92    0.00    0.00    0.00    0.00    0.00    0.00   39.60

11:19:46     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:19:47     all   97.02    0.00    0.88    0.00    0.00    0.00    0.00    0.00    0.00    2.10
11:19:47       0   97.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00
11:19:47       1   97.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00
11:19:47       2   96.04    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    2.97
11:19:47       3   96.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    3.00
11:19:47       4   97.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00
11:19:47       5   96.97    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    2.02
11:19:47       6   96.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    3.00
11:19:47       7   97.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00
11:19:47       8   97.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00
11:19:47       9   97.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00
11:19:47      10   97.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00
11:19:47      11   96.97    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    2.02
11:19:47      12   97.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00
11:19:47      13   97.98    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    1.01
11:19:47      14   97.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.02
11:19:47      15   97.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.02
11:19:47      16   97.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00
11:19:47      17   97.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00
11:19:47      18   97.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00
11:19:47      19   97.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00
11:19:47      20   97.96    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.04
11:19:47      21   97.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.02
11:19:47      22   97.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00
11:19:47      23   97.98    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    1.01
11:19:47      24   96.00    0.00    2.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00
11:19:47      25   96.97    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    2.02
11:19:47      26   97.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00
11:19:47      27   96.04    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    2.97
11:19:47      28   96.04    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    2.97
11:19:47      29   97.98    0.00    1.01    0.00    0.00    0.00    0.00    0.00    0.00    1.01
11:19:47      30   96.04    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    2.97
11:19:47      31   97.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.02

11:19:47     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:19:48     all   36.09    0.00    2.06    0.00    0.00    0.00    0.00    0.00    0.00   61.85
11:19:48       0   36.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   64.00
11:19:48       1   36.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   64.00
11:19:48       2   36.36    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   63.64
11:19:48       3   36.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   64.00
11:19:48       4   36.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   64.00
11:19:48       5   36.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   64.00
11:19:48       6   36.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   64.00
11:19:48       7   39.60    0.00   60.40    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:19:48       8   36.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   64.00
11:19:48       9   36.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   64.00
11:19:48      10   36.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   64.00
11:19:48      11   36.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   64.00
11:19:48      12   35.64    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   63.37
11:19:48      13   35.64    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00   63.37
11:19:48      14   36.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   64.00
11:19:48      15   36.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   64.00
11:19:48      16   36.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   64.00
11:19:48      17   36.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   64.00
11:19:48      18   36.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   64.00
11:19:48      19   36.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   63.00
